Calculation1,City,County/State/ Territory,Measure Names,School,Uad Uc Ethn 6 Cat,Measure Values
ALAMEDA SCIENCE & TECHLGY INST50029,Alameda,Alameda,enr,ALAMEDA SCIENCE & TECHLGY INST,All,
ALAMEDA SCIENCE & TECHLGY INST50029,Alameda,Alameda,adm,ALAMEDA SCIENCE & TECHLGY INST,All,
ALAMEDA SCIENCE & TECHLGY INST50029,Alameda,Alameda,app,ALAMEDA SCIENCE & TECHLGY INST,All,25
ALBANY HIGH SCHOOL50035,Albany,Alameda,enr,ALBANY HIGH SCHOOL,White,
ALBANY HIGH SCHOOL50035,Albany,Alameda,adm,ALBANY HIGH SCHOOL,White,5
ALBANY HIGH SCHOOL50035,Albany,Alameda,app,ALBANY HIGH SCHOOL,White,27
ALBANY HIGH SCHOOL50035,Albany,Alameda,enr,ALBANY HIGH SCHOOL,Asian,
ALBANY HIGH SCHOOL50035,Albany,Alameda,adm,ALBANY HIGH SCHOOL,Asian,7
ALBANY HIGH SCHOOL50035,Albany,Alameda,app,ALBANY HIGH SCHOOL,Asian,43
ALBANY HIGH SCHOOL50035,Albany,Alameda,enr,ALBANY HIGH SCHOOL,Hispanic/ Latino,
ALBANY HIGH SCHOOL50035,Albany,Alameda,adm,ALBANY HIGH SCHOOL,Hispanic/ Latino,
ALBANY HIGH SCHOOL50035,Albany,Alameda,app,ALBANY HIGH SCHOOL,Hispanic/ Latino,12
ALBANY HIGH SCHOOL50035,Albany,Alameda,enr,ALBANY HIGH SCHOOL,African American,
ALBANY HIGH SCHOOL50035,Albany,Alameda,adm,ALBANY HIGH SCHOOL,African American,
ALBANY HIGH SCHOOL50035,Albany,Alameda,app,ALBANY HIGH SCHOOL,African American,7
ALBANY HIGH SCHOOL50035,Albany,Alameda,enr,ALBANY HIGH SCHOOL,All,
ALBANY HIGH SCHOOL50035,Albany,Alameda,adm,ALBANY HIGH SCHOOL,All,14
ALBANY HIGH SCHOOL50035,Albany,Alameda,app,ALBANY HIGH SCHOOL,All,90
ALBERT EINSTEIN LETTER ART SCI54493,Valencia,Los Angeles,enr,ALBERT EINSTEIN LETTER ART SCI,White,
ALBERT EINSTEIN LETTER ART SCI54493,Valencia,Los Angeles,adm,ALBERT EINSTEIN LETTER ART SCI,White,
ALBERT EINSTEIN LETTER ART SCI54493,Valencia,Los Angeles,app,ALBERT EINSTEIN LETTER ART SCI,White,8
ALBERT EINSTEIN LETTER ART SCI54493,Valencia,Los Angeles,enr,ALBERT EINSTEIN LETTER ART SCI,All,
ALBERT EINSTEIN LETTER ART SCI54493,Valencia,Los Angeles,adm,ALBERT EINSTEIN LETTER ART SCI,All,
ALBERT EINSTEIN LETTER ART SCI54493,Valencia,Los Angeles,app,ALBERT EINSTEIN LETTER ART SCI,All,13
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,enr,ALEXANDER HAMILTON HIGH SCHOOL,White,7
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,adm,ALEXANDER HAMILTON HIGH SCHOOL,White,15
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,app,ALEXANDER HAMILTON HIGH SCHOOL,White,29
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,enr,ALEXANDER HAMILTON HIGH SCHOOL,Asian,4
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,adm,ALEXANDER HAMILTON HIGH SCHOOL,Asian,5
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,app,ALEXANDER HAMILTON HIGH SCHOOL,Asian,13
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,enr,ALEXANDER HAMILTON HIGH SCHOOL,Hispanic/ Latino,7
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,adm,ALEXANDER HAMILTON HIGH SCHOOL,Hispanic/ Latino,10
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,app,ALEXANDER HAMILTON HIGH SCHOOL,Hispanic/ Latino,69
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,enr,ALEXANDER HAMILTON HIGH SCHOOL,African American,3
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,adm,ALEXANDER HAMILTON HIGH SCHOOL,African American,4
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,app,ALEXANDER HAMILTON HIGH SCHOOL,African American,34
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,enr,ALEXANDER HAMILTON HIGH SCHOOL,All,21
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,adm,ALEXANDER HAMILTON HIGH SCHOOL,All,34
ALEXANDER HAMILTON HIGH SCHOOL51525,Los Angeles,Los Angeles,app,ALEXANDER HAMILTON HIGH SCHOOL,All,149
ALHAMBRA HIGH SCHOOL50050,Alhambra,Los Angeles,enr,ALHAMBRA HIGH SCHOOL,Asian,6
ALHAMBRA HIGH SCHOOL50050,Alhambra,Los Angeles,adm,ALHAMBRA HIGH SCHOOL,Asian,9
ALHAMBRA HIGH SCHOOL50050,Alhambra,Los Angeles,app,ALHAMBRA HIGH SCHOOL,Asian,77
ALHAMBRA HIGH SCHOOL50050,Alhambra,Los Angeles,enr,ALHAMBRA HIGH SCHOOL,Hispanic/ Latino,
ALHAMBRA HIGH SCHOOL50050,Alhambra,Los Angeles,adm,ALHAMBRA HIGH SCHOOL,Hispanic/ Latino,
ALHAMBRA HIGH SCHOOL50050,Alhambra,Los Angeles,app,ALHAMBRA HIGH SCHOOL,Hispanic/ Latino,23
ALHAMBRA HIGH SCHOOL50050,Alhambra,Los Angeles,enr,ALHAMBRA HIGH SCHOOL,All,7
ALHAMBRA HIGH SCHOOL50050,Alhambra,Los Angeles,adm,ALHAMBRA HIGH SCHOOL,All,11
ALHAMBRA HIGH SCHOOL50050,Alhambra,Los Angeles,app,ALHAMBRA HIGH SCHOOL,All,102
ALHAMBRA HIGH SCHOOL51915,Martinez,Contra Costa,enr,ALHAMBRA HIGH SCHOOL,White,
ALHAMBRA HIGH SCHOOL51915,Martinez,Contra Costa,adm,ALHAMBRA HIGH SCHOOL,White,
ALHAMBRA HIGH SCHOOL51915,Martinez,Contra Costa,app,ALHAMBRA HIGH SCHOOL,White,8
ALHAMBRA HIGH SCHOOL51915,Martinez,Contra Costa,enr,ALHAMBRA HIGH SCHOOL,Asian,
ALHAMBRA HIGH SCHOOL51915,Martinez,Contra Costa,adm,ALHAMBRA HIGH SCHOOL,Asian,
ALHAMBRA HIGH SCHOOL51915,Martinez,Contra Costa,app,ALHAMBRA HIGH SCHOOL,Asian,8
ALHAMBRA HIGH SCHOOL51915,Martinez,Contra Costa,enr,ALHAMBRA HIGH SCHOOL,All,
ALHAMBRA HIGH SCHOOL51915,Martinez,Contra Costa,adm,ALHAMBRA HIGH SCHOOL,All,3
ALHAMBRA HIGH SCHOOL51915,Martinez,Contra Costa,app,ALHAMBRA HIGH SCHOOL,All,19
ALISAL HIGH SCHOOL52742,Salinas,Monterey,enr,ALISAL HIGH SCHOOL,Hispanic/ Latino,
ALISAL HIGH SCHOOL52742,Salinas,Monterey,adm,ALISAL HIGH SCHOOL,Hispanic/ Latino,3
ALISAL HIGH SCHOOL52742,Salinas,Monterey,app,ALISAL HIGH SCHOOL,Hispanic/ Latino,28
ALISAL HIGH SCHOOL52742,Salinas,Monterey,enr,ALISAL HIGH SCHOOL,All,
ALISAL HIGH SCHOOL52742,Salinas,Monterey,adm,ALISAL HIGH SCHOOL,All,3
ALISAL HIGH SCHOOL52742,Salinas,Monterey,app,ALISAL HIGH SCHOOL,All,30
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,enr,ALISO NIGUEL HIGH SCHOOL,White,7
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,adm,ALISO NIGUEL HIGH SCHOOL,White,13
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,app,ALISO NIGUEL HIGH SCHOOL,White,64
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,enr,ALISO NIGUEL HIGH SCHOOL,Asian,6
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,adm,ALISO NIGUEL HIGH SCHOOL,Asian,8
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,app,ALISO NIGUEL HIGH SCHOOL,Asian,52
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,enr,ALISO NIGUEL HIGH SCHOOL,Hispanic/ Latino,
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,adm,ALISO NIGUEL HIGH SCHOOL,Hispanic/ Latino,3
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,app,ALISO NIGUEL HIGH SCHOOL,Hispanic/ Latino,18
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,enr,ALISO NIGUEL HIGH SCHOOL,African American,
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,adm,ALISO NIGUEL HIGH SCHOOL,African American,
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,app,ALISO NIGUEL HIGH SCHOOL,African American,8
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,enr,ALISO NIGUEL HIGH SCHOOL,All,16
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,adm,ALISO NIGUEL HIGH SCHOOL,All,26
ALISO NIGUEL HIGH SCHOOL51324,Aliso Viejo,Orange,app,ALISO NIGUEL HIGH SCHOOL,All,150
ALLIANCE CINDY/BILL SIMON TECH51804,Los Angeles,Los Angeles,enr,ALLIANCE CINDY/BILL SIMON TECH,Hispanic/ Latino,
ALLIANCE CINDY/BILL SIMON TECH51804,Los Angeles,Los Angeles,adm,ALLIANCE CINDY/BILL SIMON TECH,Hispanic/ Latino,
ALLIANCE CINDY/BILL SIMON TECH51804,Los Angeles,Los Angeles,app,ALLIANCE CINDY/BILL SIMON TECH,Hispanic/ Latino,26
ALLIANCE CINDY/BILL SIMON TECH51804,Los Angeles,Los Angeles,enr,ALLIANCE CINDY/BILL SIMON TECH,All,
ALLIANCE CINDY/BILL SIMON TECH51804,Los Angeles,Los Angeles,adm,ALLIANCE CINDY/BILL SIMON TECH,All,
ALLIANCE CINDY/BILL SIMON TECH51804,Los Angeles,Los Angeles,app,ALLIANCE CINDY/BILL SIMON TECH,All,29
ALLIANCE COLLINS FAMILY COLRDY54118,Huntington Park,Los Angeles,enr,ALLIANCE COLLINS FAMILY COLRDY,Hispanic/ Latino,5
ALLIANCE COLLINS FAMILY COLRDY54118,Huntington Park,Los Angeles,adm,ALLIANCE COLLINS FAMILY COLRDY,Hispanic/ Latino,5
ALLIANCE COLLINS FAMILY COLRDY54118,Huntington Park,Los Angeles,app,ALLIANCE COLLINS FAMILY COLRDY,Hispanic/ Latino,50
ALLIANCE COLLINS FAMILY COLRDY54118,Huntington Park,Los Angeles,enr,ALLIANCE COLLINS FAMILY COLRDY,All,5
ALLIANCE COLLINS FAMILY COLRDY54118,Huntington Park,Los Angeles,adm,ALLIANCE COLLINS FAMILY COLRDY,All,5
ALLIANCE COLLINS FAMILY COLRDY54118,Huntington Park,Los Angeles,app,ALLIANCE COLLINS FAMILY COLRDY,All,52
ALLIANCE DR OLGA MOHAN HIGH SC51779,Los Angeles,Los Angeles,enr,ALLIANCE DR OLGA MOHAN HIGH SC,All,
ALLIANCE DR OLGA MOHAN HIGH SC51779,Los Angeles,Los Angeles,adm,ALLIANCE DR OLGA MOHAN HIGH SC,All,5
ALLIANCE DR OLGA MOHAN HIGH SC51779,Los Angeles,Los Angeles,app,ALLIANCE DR OLGA MOHAN HIGH SC,All,30
ALLIANCE GERTZ-RESSLER HIGH SC53983,Los Angeles,Los Angeles,enr,ALLIANCE GERTZ-RESSLER HIGH SC,All,
ALLIANCE GERTZ-RESSLER HIGH SC53983,Los Angeles,Los Angeles,adm,ALLIANCE GERTZ-RESSLER HIGH SC,All,4
ALLIANCE GERTZ-RESSLER HIGH SC53983,Los Angeles,Los Angeles,app,ALLIANCE GERTZ-RESSLER HIGH SC,All,16
ALLIANCE JUDY BURTON TECH ACAD54088,Los Angeles,Los Angeles,enr,ALLIANCE JUDY BURTON TECH ACAD,All,
ALLIANCE JUDY BURTON TECH ACAD54088,Los Angeles,Los Angeles,adm,ALLIANCE JUDY BURTON TECH ACAD,All,4
ALLIANCE JUDY BURTON TECH ACAD54088,Los Angeles,Los Angeles,app,ALLIANCE JUDY BURTON TECH ACAD,All,12
ALLIANCE LEICHTMAN-LEVINE ESHS54360,Los Angeles,Los Angeles,enr,ALLIANCE LEICHTMAN-LEVINE ESHS,Hispanic/ Latino,
ALLIANCE LEICHTMAN-LEVINE ESHS54360,Los Angeles,Los Angeles,adm,ALLIANCE LEICHTMAN-LEVINE ESHS,Hispanic/ Latino,
ALLIANCE LEICHTMAN-LEVINE ESHS54360,Los Angeles,Los Angeles,app,ALLIANCE LEICHTMAN-LEVINE ESHS,Hispanic/ Latino,15
ALLIANCE LEICHTMAN-LEVINE ESHS54360,Los Angeles,Los Angeles,enr,ALLIANCE LEICHTMAN-LEVINE ESHS,All,
ALLIANCE LEICHTMAN-LEVINE ESHS54360,Los Angeles,Los Angeles,adm,ALLIANCE LEICHTMAN-LEVINE ESHS,All,
ALLIANCE LEICHTMAN-LEVINE ESHS54360,Los Angeles,Los Angeles,app,ALLIANCE LEICHTMAN-LEVINE ESHS,All,22
ALLIANCE MORGAN MCKINZIE HS54346,Los Angeles,Los Angeles,enr,ALLIANCE MORGAN MCKINZIE HS,All,
ALLIANCE MORGAN MCKINZIE HS54346,Los Angeles,Los Angeles,adm,ALLIANCE MORGAN MCKINZIE HS,All,
ALLIANCE MORGAN MCKINZIE HS54346,Los Angeles,Los Angeles,app,ALLIANCE MORGAN MCKINZIE HS,All,15
ALLIANCE OUCHI-O'DONOVAN 6-1251598,Los Angeles,Los Angeles,enr,ALLIANCE OUCHI-O'DONOVAN 6-12,Hispanic/ Latino,3
ALLIANCE OUCHI-O'DONOVAN 6-1251598,Los Angeles,Los Angeles,adm,ALLIANCE OUCHI-O'DONOVAN 6-12,Hispanic/ Latino,4
ALLIANCE OUCHI-O'DONOVAN 6-1251598,Los Angeles,Los Angeles,app,ALLIANCE OUCHI-O'DONOVAN 6-12,Hispanic/ Latino,27
ALLIANCE OUCHI-O'DONOVAN 6-1251598,Los Angeles,Los Angeles,enr,ALLIANCE OUCHI-O'DONOVAN 6-12,All,3
ALLIANCE OUCHI-O'DONOVAN 6-1251598,Los Angeles,Los Angeles,adm,ALLIANCE OUCHI-O'DONOVAN 6-12,All,4
ALLIANCE OUCHI-O'DONOVAN 6-1251598,Los Angeles,Los Angeles,app,ALLIANCE OUCHI-O'DONOVAN 6-12,All,29
ALLIANCE PATTI & PETER ACADEMY54218,Los Angeles,Los Angeles,enr,ALLIANCE PATTI & PETER ACADEMY,Hispanic/ Latino,3
ALLIANCE PATTI & PETER ACADEMY54218,Los Angeles,Los Angeles,adm,ALLIANCE PATTI & PETER ACADEMY,Hispanic/ Latino,6
ALLIANCE PATTI & PETER ACADEMY54218,Los Angeles,Los Angeles,app,ALLIANCE PATTI & PETER ACADEMY,Hispanic/ Latino,37
ALLIANCE PATTI & PETER ACADEMY54218,Los Angeles,Los Angeles,enr,ALLIANCE PATTI & PETER ACADEMY,All,4
ALLIANCE PATTI & PETER ACADEMY54218,Los Angeles,Los Angeles,adm,ALLIANCE PATTI & PETER ACADEMY,All,7
ALLIANCE PATTI & PETER ACADEMY54218,Los Angeles,Los Angeles,app,ALLIANCE PATTI & PETER ACADEMY,All,42
ALLIANCE PIERA BARBAGLIA HSA54361,Los Angeles,Los Angeles,enr,ALLIANCE PIERA BARBAGLIA HSA,Hispanic/ Latino,
ALLIANCE PIERA BARBAGLIA HSA54361,Los Angeles,Los Angeles,adm,ALLIANCE PIERA BARBAGLIA HSA,Hispanic/ Latino,
ALLIANCE PIERA BARBAGLIA HSA54361,Los Angeles,Los Angeles,app,ALLIANCE PIERA BARBAGLIA HSA,Hispanic/ Latino,10
ALLIANCE PIERA BARBAGLIA HSA54361,Los Angeles,Los Angeles,enr,ALLIANCE PIERA BARBAGLIA HSA,All,
ALLIANCE PIERA BARBAGLIA HSA54361,Los Angeles,Los Angeles,adm,ALLIANCE PIERA BARBAGLIA HSA,All,
ALLIANCE PIERA BARBAGLIA HSA54361,Los Angeles,Los Angeles,app,ALLIANCE PIERA BARBAGLIA HSA,All,13
ALLIANCE RENEE & MEYER LUSKIN51663,Los Angeles,Los Angeles,enr,ALLIANCE RENEE & MEYER LUSKIN,Hispanic/ Latino,3
ALLIANCE RENEE & MEYER LUSKIN51663,Los Angeles,Los Angeles,adm,ALLIANCE RENEE & MEYER LUSKIN,Hispanic/ Latino,3
ALLIANCE RENEE & MEYER LUSKIN51663,Los Angeles,Los Angeles,app,ALLIANCE RENEE & MEYER LUSKIN,Hispanic/ Latino,19
ALLIANCE RENEE & MEYER LUSKIN51663,Los Angeles,Los Angeles,enr,ALLIANCE RENEE & MEYER LUSKIN,All,3
ALLIANCE RENEE & MEYER LUSKIN51663,Los Angeles,Los Angeles,adm,ALLIANCE RENEE & MEYER LUSKIN,All,3
ALLIANCE RENEE & MEYER LUSKIN51663,Los Angeles,Los Angeles,app,ALLIANCE RENEE & MEYER LUSKIN,All,23
ALLIANCE SMIDT TECHNOLOGY HIGH54636,Los Angeles,Los Angeles,enr,ALLIANCE SMIDT TECHNOLOGY HIGH,All,
ALLIANCE SMIDT TECHNOLOGY HIGH54636,Los Angeles,Los Angeles,adm,ALLIANCE SMIDT TECHNOLOGY HIGH,All,
ALLIANCE SMIDT TECHNOLOGY HIGH54636,Los Angeles,Los Angeles,app,ALLIANCE SMIDT TECHNOLOGY HIGH,All,21
ALLIANCE STERN MATH/SCI SCHOOL54163,Los Angeles,Los Angeles,enr,ALLIANCE STERN MATH/SCI SCHOOL,All,
ALLIANCE STERN MATH/SCI SCHOOL54163,Los Angeles,Los Angeles,adm,ALLIANCE STERN MATH/SCI SCHOOL,All,3
ALLIANCE STERN MATH/SCI SCHOOL54163,Los Angeles,Los Angeles,app,ALLIANCE STERN MATH/SCI SCHOOL,All,28
ALLIANCE TED K TAJIMA HIGH SCH54513,Los Angeles,Los Angeles,enr,ALLIANCE TED K TAJIMA HIGH SCH,Hispanic/ Latino,
ALLIANCE TED K TAJIMA HIGH SCH54513,Los Angeles,Los Angeles,adm,ALLIANCE TED K TAJIMA HIGH SCH,Hispanic/ Latino,
ALLIANCE TED K TAJIMA HIGH SCH54513,Los Angeles,Los Angeles,app,ALLIANCE TED K TAJIMA HIGH SCH,Hispanic/ Latino,7
ALLIANCE TED K TAJIMA HIGH SCH54513,Los Angeles,Los Angeles,enr,ALLIANCE TED K TAJIMA HIGH SCH,All,
ALLIANCE TED K TAJIMA HIGH SCH54513,Los Angeles,Los Angeles,adm,ALLIANCE TED K TAJIMA HIGH SCH,All,
ALLIANCE TED K TAJIMA HIGH SCH54513,Los Angeles,Los Angeles,app,ALLIANCE TED K TAJIMA HIGH SCH,All,9
ALLIANCE TENNENBAUM FAMILY TECH HS54527,Los Angeles,Los Angeles,enr,ALLIANCE TENNENBAUM FAMILY TECH HS,Hispanic/ Latino,4
ALLIANCE TENNENBAUM FAMILY TECH HS54527,Los Angeles,Los Angeles,adm,ALLIANCE TENNENBAUM FAMILY TECH HS,Hispanic/ Latino,4
ALLIANCE TENNENBAUM FAMILY TECH HS54527,Los Angeles,Los Angeles,app,ALLIANCE TENNENBAUM FAMILY TECH HS,Hispanic/ Latino,13
ALLIANCE TENNENBAUM FAMILY TECH HS54527,Los Angeles,Los Angeles,enr,ALLIANCE TENNENBAUM FAMILY TECH HS,All,4
ALLIANCE TENNENBAUM FAMILY TECH HS54527,Los Angeles,Los Angeles,adm,ALLIANCE TENNENBAUM FAMILY TECH HS,All,4
ALLIANCE TENNENBAUM FAMILY TECH HS54527,Los Angeles,Los Angeles,app,ALLIANCE TENNENBAUM FAMILY TECH HS,All,18
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,enr,ALTA LOMA HIGH SCHOOL,White,
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,adm,ALTA LOMA HIGH SCHOOL,White,
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,app,ALTA LOMA HIGH SCHOOL,White,11
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,enr,ALTA LOMA HIGH SCHOOL,Asian,
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,adm,ALTA LOMA HIGH SCHOOL,Asian,3
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,app,ALTA LOMA HIGH SCHOOL,Asian,8
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,enr,ALTA LOMA HIGH SCHOOL,Hispanic/ Latino,
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,adm,ALTA LOMA HIGH SCHOOL,Hispanic/ Latino,3
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,app,ALTA LOMA HIGH SCHOOL,Hispanic/ Latino,28
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,enr,ALTA LOMA HIGH SCHOOL,All,3
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,adm,ALTA LOMA HIGH SCHOOL,All,8
ALTA LOMA HIGH SCHOOL50077,Alta Loma,San Bernardino,app,ALTA LOMA HIGH SCHOOL,All,52
ALTA VISTA ALTERNATIVE HS54462,Santa Barbara,Santa Barbara,enr,ALTA VISTA ALTERNATIVE HS,All,
ALTA VISTA ALTERNATIVE HS54462,Santa Barbara,Santa Barbara,adm,ALTA VISTA ALTERNATIVE HS,All,
ALTA VISTA ALTERNATIVE HS54462,Santa Barbara,Santa Barbara,app,ALTA VISTA ALTERNATIVE HS,All,5
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,enr,AMADOR VALLEY HIGH SCHOOL,Domestic Unknown,
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,adm,AMADOR VALLEY HIGH SCHOOL,Domestic Unknown,
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,app,AMADOR VALLEY HIGH SCHOOL,Domestic Unknown,17
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,enr,AMADOR VALLEY HIGH SCHOOL,White,
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,adm,AMADOR VALLEY HIGH SCHOOL,White,
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,app,AMADOR VALLEY HIGH SCHOOL,White,44
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,enr,AMADOR VALLEY HIGH SCHOOL,Asian,3
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,adm,AMADOR VALLEY HIGH SCHOOL,Asian,20
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,app,AMADOR VALLEY HIGH SCHOOL,Asian,117
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,enr,AMADOR VALLEY HIGH SCHOOL,Hispanic/ Latino,
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,adm,AMADOR VALLEY HIGH SCHOOL,Hispanic/ Latino,
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,app,AMADOR VALLEY HIGH SCHOOL,Hispanic/ Latino,11
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,enr,AMADOR VALLEY HIGH SCHOOL,All,3
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,adm,AMADOR VALLEY HIGH SCHOOL,All,24
AMADOR VALLEY HIGH SCHOOL52495,Pleasanton,Alameda,app,AMADOR VALLEY HIGH SCHOOL,All,198
AMBASSADOR SCHL GLOBAL LDRSHP51776,Los Angeles,Los Angeles,enr,AMBASSADOR SCHL GLOBAL LDRSHP,Asian,
AMBASSADOR SCHL GLOBAL LDRSHP51776,Los Angeles,Los Angeles,adm,AMBASSADOR SCHL GLOBAL LDRSHP,Asian,
AMBASSADOR SCHL GLOBAL LDRSHP51776,Los Angeles,Los Angeles,app,AMBASSADOR SCHL GLOBAL LDRSHP,Asian,11
AMBASSADOR SCHL GLOBAL LDRSHP51776,Los Angeles,Los Angeles,enr,AMBASSADOR SCHL GLOBAL LDRSHP,Hispanic/ Latino,
AMBASSADOR SCHL GLOBAL LDRSHP51776,Los Angeles,Los Angeles,adm,AMBASSADOR SCHL GLOBAL LDRSHP,Hispanic/ Latino,
AMBASSADOR SCHL GLOBAL LDRSHP51776,Los Angeles,Los Angeles,app,AMBASSADOR SCHL GLOBAL LDRSHP,Hispanic/ Latino,9
AMBASSADOR SCHL GLOBAL LDRSHP51776,Los Angeles,Los Angeles,enr,AMBASSADOR SCHL GLOBAL LDRSHP,All,
AMBASSADOR SCHL GLOBAL LDRSHP51776,Los Angeles,Los Angeles,adm,AMBASSADOR SCHL GLOBAL LDRSHP,All,3
AMBASSADOR SCHL GLOBAL LDRSHP51776,Los Angeles,Los Angeles,app,AMBASSADOR SCHL GLOBAL LDRSHP,All,23
AMERICAN CANYON HIGH SCHOOL54406,American Canyon,Napa,enr,AMERICAN CANYON HIGH SCHOOL,Asian,
AMERICAN CANYON HIGH SCHOOL54406,American Canyon,Napa,adm,AMERICAN CANYON HIGH SCHOOL,Asian,
AMERICAN CANYON HIGH SCHOOL54406,American Canyon,Napa,app,AMERICAN CANYON HIGH SCHOOL,Asian,20
AMERICAN CANYON HIGH SCHOOL54406,American Canyon,Napa,enr,AMERICAN CANYON HIGH SCHOOL,All,3
AMERICAN CANYON HIGH SCHOOL54406,American Canyon,Napa,adm,AMERICAN CANYON HIGH SCHOOL,All,3
AMERICAN CANYON HIGH SCHOOL54406,American Canyon,Napa,app,AMERICAN CANYON HIGH SCHOOL,All,29
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,enr,AMERICAN HIGH SCHOOL,Domestic Unknown,
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,adm,AMERICAN HIGH SCHOOL,Domestic Unknown,
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,app,AMERICAN HIGH SCHOOL,Domestic Unknown,9
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,enr,AMERICAN HIGH SCHOOL,White,
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,adm,AMERICAN HIGH SCHOOL,White,
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,app,AMERICAN HIGH SCHOOL,White,7
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,enr,AMERICAN HIGH SCHOOL,Asian,4
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,adm,AMERICAN HIGH SCHOOL,Asian,17
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,app,AMERICAN HIGH SCHOOL,Asian,137
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,enr,AMERICAN HIGH SCHOOL,Hispanic/ Latino,
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,adm,AMERICAN HIGH SCHOOL,Hispanic/ Latino,
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,app,AMERICAN HIGH SCHOOL,Hispanic/ Latino,7
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,enr,AMERICAN HIGH SCHOOL,All,4
AMERICAN HIGH SCHOOL50974,Fremont,Alameda,adm,AMERICAN HIGH SCHOOL,All,18
